placeID,Rpayment,Rcuisine,hours,days,parking_lot,name,address,city,state,country,alcohol,smoking_area,dress_code,accessibility,price,area,rating,food_rating,service_rating,class
135080,VISA,Fast_Food,09:00-16:00;,Mon;Tue;Wed;Thu;Fri;,none,Restaurante Versalles,Francisco I. Madero 145 Centro,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,section,informal,no_accessibility,low,closed,2,2,1,
135080,MasterCard-Eurocard,Pizzeria,00:00-00:00;,Sat;,none,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,No_Alcohol_Served,not permitted,informal,no_accessibility,low,closed,2,2,2,
135080,American_Express,Bar,00:00-00:00;,Sun;,none,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,Full_Bar,none,informal,no_accessibility,high,closed,1,2,1,
135079,cash,Bar_Pub_Brewery,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;,none,Cenaduria El RincÃ³n de Tlaquepaque,av. seminario,san luis potosi,san luis potosi,mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,2,2,1,
135079,American_Express,Seafood,08:00-23:00;,Sat;,yes,Los Vikingos,36 Sur Civac,Jiutepec,Morelos,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,1,1,1,
135078,cash,Bar,08:00-23:00;,Sun;,yes,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,No_Alcohol_Served,none,informal,completely,low,closed,1,2,1,
135078,VISA,Fast_Food,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,none,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,Full_Bar,none,informal,no_accessibility,high,closed,2,1,2,
135078,MasterCard-Eurocard,Chinese,00:00-00:00;,Sat;,yes,dairy queen,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,closed,1,1,0,
135077,cash,Fast_Food,00:00-00:00;,Sun;,yes,Arrachela Grill,69 Tres De Mayo,Cuernavaca,Morelos,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,2,2,2,
135076,cash,Pizzeria,11:00-23:00;,Mon;Tue;Wed;Thu;Fri;,yes,vips,?,?,?,?,Full_Bar,not permitted,informal,completely,medium,closed,1,2,1,
135076,VISA,Chinese,11:00-23:00;,Sat;,none,palomo tec,blvrd emilio portes gil,victoria,tamaulipas,?,No_Alcohol_Served,none,informal,completely,low,closed,1,1,1,
135076,MasterCard-Eurocard,Bar,11:00-23:00;,Sun;,none,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,SLP,Mexico,Wine-Beer,section,informal,no_accessibility,high,closed,1,1,2,
135076,American_Express,Cafeteria,10:00-18:00;,Mon;Tue;Wed;Thu;Fri;,public,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,No_Alcohol_Served,not permitted,casual,completely,low,closed,2,2,2,
135075,cash,Seafood,10:00-18:00;,Sat;,yes,TACOS CORRECAMINOS,?,victoria,tamaulipas,mexico,No_Alcohol_Served,none,informal,completely,low,closed,2,2,2,
135074,cash,Mexican,10:00-18:00;,Sun;,none,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,2,2,2,
135074,VISA,Bar,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;,none,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,No_Alcohol_Served,section,informal,no_accessibility,high,closed,2,2,2,
135074,MasterCard-Eurocard,Italian,14:00-23:30;,Sat;,none,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,Full_Bar,section,informal,no_accessibility,medium,closed,2,2,2,
135073,cash,Japanese,14:00-23:30;,Sun;,none,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,No_Alcohol_Served,not permitted,casual,no_accessibility,low,closed,2,2,1,
135073,VISA,Cafeteria,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;,none,el lechon potosino ,circuito oriente esq. carretera 57,san luis potosi ,slp,mexico,No_Alcohol_Served,permitted,casual,no_accessibility,low,open,2,2,2,
135073,MasterCard-Eurocard,Contemporary,14:00-23:30;,Sat;,none,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,Wine-Beer,none,informal,no_accessibility,high,closed,2,2,2,
135072,cash,Seafood,14:00-23:30;,Sun;,yes,tortas hawai,?,?,?,?,No_Alcohol_Served,not permitted,informal,partially,medium,closed,2,2,1,
135072,VISA,Cafe-Coffee_Shop,13:00-22:30;,Mon;Tue;Wed;Thu;Fri;,none,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,No_Alcohol_Served,not permitted,informal,completely,medium,closed,2,2,2,
135072,MasterCard-Eurocard,Cafeteria,13:30-22:30;,Sat;,none,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,mexico,No_Alcohol_Served,none,informal,completely,low,closed,2,2,2,
135072,American_Express,Bar,13:30-22:30;,Sun;,public,Carreton de Flautas y Migadas,?,Ciudad Victoria,Tamaulipas,Mexico,No_Alcohol_Served,permitted,informal,completely,low,open,2,2,2,
135071,cash,Bar_Pub_Brewery,14:00-20:00;,Mon;Tue;Wed;Thu;Fri;,yes,Rincon Huasteco,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,closed,1,0,1,
135071,VISA,Mexican,14:00-20:00;,Sat;,none,El cotorreo,Emiliano Zapata Col. Tres de Mayo,Cuernavaca,Morelos,?,Wine-Beer,permitted,informal,no_accessibility,low,open,2,2,2,
135071,MasterCard-Eurocard,Mexican,14:00-20:00;,Sun;,yes,Gorditas Dona Tota,Zaragoza entre Francisco Zarco y Lopez Velarde,Cd. Victoria,Tamaulipas,Mexico,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,closed,0,0,0,
135071,American_Express,Bar,06:00-18:00;,Mon;Tue;Wed;Thu;Fri;,none,Pizzeria Julios,?,s.l.p,mexico,?,No_Alcohol_Served,not permitted,informal,partially,medium,closed,1,1,0,
135070,cash,Bar_Pub_Brewery,00:00-00:00;,Sat;,none,Chilis Cuernavaca,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,Cuernavaca,Morelos,Mexico,Wine-Beer,none,informal,no_accessibility,medium,closed,0,0,0,
135069,cash,Mexican,00:00-23:30;,Sun;,none,Cafe Chaires,?,San Luis Potosi,San Luis Potosi,Mexico,No_Alcohol_Served,not permitted,informal,completely,low,closed,0,0,0,
135068,cash,Mexican,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;,none,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,No_Alcohol_Served,none,informal,completely,low,closed,0,0,0,
135068,VISA,Fast_Food,12:00-23:30;,Sat;,none,Little Cesarz,?,Ciudad Victoria,Tamaulipas,Mexico,No_Alcohol_Served,not permitted,informal,completely,medium,closed,0,0,0,
135068,MasterCard-Eurocard,Bar,12:00-23:30;,Sun;,none,cafe punta del cielo,?,?,?,?,No_Alcohol_Served,permitted,formal,completely,medium,closed,1,2,2,
135067,cash,Mexican,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,none,tacos de la estacion,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,open,1,1,1,
135067,VISA,Bar,00:00-23:30;,Sat;,none,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,Wine-Beer,none,informal,no_accessibility,medium,closed,2,2,2,
135067,MasterCard-Eurocard,Mexican,00:00-23:30;,Sun;,none,Restaurant Familiar El Chino,Paseo de las Fuentes,Jiutepec,Morelos,?,Wine-Beer,permitted,casual,partially,medium,open,2,1,1,
135066,cash,Contemporary,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;,yes,Restaurant de Mariscos de Picon,Miguel Barragan 46 Centro,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,section,informal,no_accessibility,low,closed,2,0,2,
135066,VISA,Bar,07:00-23:30;,Sat;,none,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,Wine-Beer,only at bar,informal,no_accessibility,medium,closed,2,2,2,
135066,MasterCard-Eurocard,Bar_Pub_Brewery,07:00-23:30;,Sun;,yes,La Estrella de Dimas,Av. de los Pintores,San Luis Potosi,S.L.P.,Mexico,No_Alcohol_Served,none,informal,partially,medium,closed,1,1,1,
135065,cash,Mexican,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;,none,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,2,1,0,
135065,VISA,Mexican,09:30-23:30;,Sat;,none,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,No_Alcohol_Served,none,informal,completely,low,closed,2,1,1,
135065,MasterCard-Eurocard,Bar,00:00-00:00;,Sun;,yes,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,0,0,1,
135065,American_Express,Bar_Pub_Brewery,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;,none,Restaurante Bar El Gallinero,Pascual M. Hernandez 210 Centro,San Luis Potosi,SLP,Mexico,Wine-Beer,section,informal,no_accessibility,high,closed,1,2,1,
135064,cash,Chinese,13:00-23:30;,Sat;,yes,puesto de gorditas,frente al tecnologico,victoria,tamaulipas,mexico,No_Alcohol_Served,permitted,informal,no_accessibility,low,open,2,1,0,
135064,VISA,Mexican,13:00-22:00;,Sun;,none,Log Yin,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,closed,2,1,1,
135064,MasterCard-Eurocard,Japanese,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,none,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,1,2,2,
135063,cash,Bar,13:00-23:30;,Sat;,yes,carnitas mata calle Emilio Portes Gil,Emilio Portes Gil,victoria,tamaulipas,?,No_Alcohol_Served,none,informal,completely,low,closed,2,1,1,
135062,cash,Cafe-Coffee_Shop,13:00-20:00;,Sun;,none,crudalia,?,?,?,?,Wine-Beer,section,casual,completely,low,open,2,2,2,
135061,cash,Cafeteria,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;,yes,tacos de barbacoa enfrente del Tec,?,?,?,?,No_Alcohol_Served,not permitted,informal,completely,low,open,2,2,2,
135061,VISA,Bar,07:00-23:00;,Sat;,none,Restaurant Las Mananitas,Ricardo Linares 107,Cuernavaca,Morelos,Mexico,Wine-Beer,none,formal,no_accessibility,high,closed,2,2,1,
135061,MasterCard-Eurocard,Bar_Pub_Brewery,07:00-23:00;,Sun;,none,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,1,1,1,
135061,American_Express,Mexican,09:00-23:30;,Mon;Tue;Wed;Thu;Fri;,none,Mikasa,Himno nacional esq. Blvd. Juarez,Cuernavaca,Morelos,Mexico,Wine-Beer,none,informal,no_accessibility,medium,closed,2,2,2,
135060,cash,Mediterranean,09:00-23:30;,Sat;,yes,Cafeteria cenidet,Interior Internado Palmira SN,Cuernavaca,Morelos,Mexico,No_Alcohol_Served,not permitted,informal,no_accessibility,low,closed,1,1,0,
135059,cash,International,09:00-23:30;,Sun;,yes,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,0,0,0,
135058,cash,Mexican,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;,yes,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosi,S.L.P.,Mexico,No_Alcohol_Served,none,informal,partially,medium,closed,2,2,2,
135058,VISA,Italian,12:00-23:30;,Sat;,yes,Gorditas Dona Tota,?,?,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,closed,2,2,2,
135058,MasterCard-Eurocard,Bar,00:00-00:00;,Sun;,valet parking,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,Wine-Beer,section,informal,no_accessibility,medium,closed,1,1,1,
135057,cash,Bar_Pub_Brewery,12:00-23:00;,Mon;Tue;Wed;Thu;Fri;,none,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,Wine-Beer,none,informal,no_accessibility,medium,closed,1,2,1,
135057,VISA,Bar,12:00-23:00;,Sat;,yes,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,closed,1,2,0,
135057,MasterCard-Eurocard,Bar_Pub_Brewery,12:00-23:00;,Sun;,yes,tacos abi,?,victoria,tamaulipas,mexico,No_Alcohol_Served,none,informal,completely,low,closed,0,0,0,
135057,American_Express,Italian,07:00-23:00;,Sat;,yes,la perica hamburguesa,?,victoria,tamaulipas,?,No_Alcohol_Served,none,informal,completely,medium,closed,1,2,2,
135056,cash,Seafood,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;,yes,McDonalds Centro,Rayon sn col. Centro,Cuernavaca,Morelos,Mexico,No_Alcohol_Served,not permitted,informal,partially,low,closed,2,1,2,
135055,cash,Mexican,07:00-23:00;,Sun;,none,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,No_Alcohol_Served,not permitted,informal,completely,medium,closed,0,1,0,
135055,VISA,Mediterranean,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;,none,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,No_Alcohol_Served,none,informal,no_accessibility,medium,closed,1,1,1,
135055,MasterCard-Eurocard,Burgers,14:00-23:30;,Sat;,none,Paniroles,?,?,?,?,Wine-Beer,not permitted,informal,no_accessibility,medium,closed,0,2,0,
135055,American_Express,Mexican,14:00-18:00;,Sun;,none,Restaurant Bar Coty y Pablo,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,Jiutepec,Morelos,Mexico,No_Alcohol_Served,none,informal,completely,low,closed,0,0,0,
135054,cash,Cafe-Coffee_Shop,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;,yes,sirloin stockade,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,closed,2,2,2,
